,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-23 04:29,,,,,,,,
2026-09-23 11:13,45.0,,25.0,25.0,50.0,40.0,60.0,5.0
2026-09-23 15:02,35.0,,13.0,20.0,,30.0,40.0,5.0
2026-09-23 18:11,,,25.0,10.0,70.0,40.0,35.0,5.0
