,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-03 04:35,,,,,,,,
2026-06-03 11:23,80.0,,50.0,45.0,70.0,45.0,45.0,40.0
2026-06-03 15:02,55.0,,35.0,60.0,75.0,45.0,45.0,15.0
2026-06-03 17:55,65.0,,75.0,40.0,60.0,45.0,50.0,5.0
2026-06-03 19:25,55.0,,85.0,30.0,60.0,45.0,45.0,5.0
2026-06-03 22:02,15.0,,13.0,15.0,30.0,5.0,10.0,5.0
