,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-04-27 01:39,,,,,,,,
2026-04-27 03:55,,,,,,,,
2026-04-27 08:15,,,,,,,,
2026-04-27 10:27,60.0,,35.0,30.0,60.0,50.0,40.0,5.0
2026-04-27 12:07,75.0,,40.0,30.0,65.0,50.0,45.0,5.0
